id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1399334250269200384,1399334250269200384,2021-05-31 19:57:38 Malay Peninsula Standard Time,2021-05-31,19:57:38,+0800,398798880,zonevenomwar,Mas Zone,,"Habis vaksin kedua, lapar Mulu bawaannya...",in,[],[],[],1,0,0,[],[],https://twitter.com/ZoneVenomWar/status/1399334250269200384,False,,0,,,,,,,,[],,,,
1399334206245797898,1399325814349459459,2021-05-31 19:57:27 Malay Peninsula Standard Time,2021-05-31,19:57:27,+0800,1145469313467351041,6666devi,devi_6666,,@jokowi orang sudah divaksin masih juga diswab kalau mau naik pesawat ... terus apa artinya divaksin? Covid bisa sembuh sendiri ... Vaksin hanyalah akal-akalan broker bisnis ...,in,[],[],[],1,0,0,[],[],https://twitter.com/6666Devi/status/1399334206245797898,False,,0,,,,,,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}]",,,,
1399334184636739586,1399334184636739586,2021-05-31 19:57:22 Malay Peninsula Standard Time,2021-05-31,19:57:22,+0800,252419356,adrizamri,Adri,,"Setuju. Sepatutnya, KKM decide golongan mana yang dapat vaksin mana.  Pfizer, boleh utamakan wanita mengandung, menyusukan anak &amp; kanak² dan remaja 12-17 tahun (kalau nak bagi) CanSino &amp; J&amp;J (kalau jadi), untuk kawasan pedalaman AZ, Sinovac, untuk golongan lain",in,[],[],[],0,0,0,[],[],https://twitter.com/adrizamri/status/1399334184636739586,False,https://twitter.com/mkini_bm/status/1398910688966311936,0,,,,,,,,[],,,,
1399334169537245188,1399278421872574465,2021-05-31 19:57:19 Malay Peninsula Standard Time,2021-05-31,19:57:19,+0800,66293521,ijaahafizah,🇵🇸Ija 🏆20,,"@SyimahMohamad @JKJAVMY Pelik tu, ke kena call. Call nombor ni, pusat vaksin trg +6096164284. Push dorg sikit",in,[],[],[],1,0,0,[],[],https://twitter.com/IjaaHafizah/status/1399334169537245188,False,,0,,,,,,,,"[{'screen_name': 'SyimahMohamad', 'name': 'نور هاشيمه 𓂆 🇵🇸🇲🇾', 'id': '282853172'}, {'screen_name': 'JKJAVMY', 'name': 'Vaksin COVID-19 🇲🇾', 'id': '1341580537509470209'}]",,,,
1399334156165779456,1399305680444485634,2021-05-31 19:57:15 Malay Peninsula Standard Time,2021-05-31,19:57:15,+0800,1351180009013182465,dominoo85226334,aespa comeback 17 may,,@crawlitt hai maaf jb jbb aku jg mau vaksin astra tp masih maju mundur. Btw kalau boleh tau umurnya brpp yaa?,in,[],[],[],0,0,0,[],[],https://twitter.com/dominoo85226334/status/1399334156165779456,False,,0,,,,,,,,"[{'screen_name': 'crawlitt', 'name': 'ɴᴠʟᴛ 💩', 'id': '65253457'}]",,,,
1399334064495087620,1399262887571382273,2021-05-31 19:56:54 Malay Peninsula Standard Time,2021-05-31,19:56:54,+0800,2348721637,nat_tasha13,nim🇵🇸,,"@AliImranHakim Yaasss prioritise.. Sebab kadang kita ni bukannya multitasking sangat.. Sebab yang gaji ribu riban tu macam tidak ada.. Sebab  tengok keadaan sekarang nak kata kadar vaksinasi menurun, I could say vaksin tu sendiri belum mencukupi utk semua sampai orang kena berebut..",in,[],[],[],0,0,1,[],[],https://twitter.com/nat_tasha13/status/1399334064495087620,False,,0,,,,,,,,"[{'screen_name': 'AliImranHakim', 'name': 'ali stands with 🇵🇸', 'id': '241722781'}]",,,,
1399334061965905921,1399334061965905921,2021-05-31 19:56:53 Malay Peninsula Standard Time,2021-05-31,19:56:53,+0800,100063776,annisyak,nisaaa,,"This !   Taknak amek vaksin, dok diam diam takpayah hasut orang lain utk tak amek vaksin 🙄   Close friend ke tak close friend, dok diam diam 😏",in,[],[],[],0,4,1,[],[],https://twitter.com/annisyak/status/1399334061965905921,False,https://twitter.com/claudianuriman/status/1399218866568384515,0,,,,,,,,[],,,,
1399334035394949127,1399334035394949127,2021-05-31 19:56:47 Malay Peninsula Standard Time,2021-05-31,19:56:47,+0800,988211640,alyyhere,나빌라 씨 ☃️ 🇵🇸,,"How broke my heart is bila mak cakap ‘mak pun taknak laa vaksin, abah pun taknak. Takut’  Hancur luluh hati. Selalu tengok orang lain mengadu pasal parents depa. Now i experienced it myself 😭😭😭  I need energy, time and patience to convince them.",in,[],[],[],2,0,2,[],[],https://twitter.com/AlyyHere/status/1399334035394949127,False,,0,,,,,,,,[],,,,
1399334026733756418,1399236891732451330,2021-05-31 19:56:44 Malay Peninsula Standard Time,2021-05-31,19:56:44,+0800,1269242130611843072,asmeyraznal,𝐴𝑠𝑚𝑒𝑦𝑟𝑎 ♡,,"@chasyuhada @ehmisha_ hi nk tanya, kalau yg teman parents je untuk ambil vaksin boleh ke yaa?",in,[],[],[],1,0,0,[],[],https://twitter.com/asmeyraznal/status/1399334026733756418,False,,0,,,,,,,,"[{'screen_name': 'chasyuhada', 'name': '💞 محمد عمر', 'id': '222413218'}, {'screen_name': 'ehmisha_', 'name': 'misha.ari', 'id': '810107665267322881'}]",,,,
1399333984681664519,1399173193600880643,2021-05-31 19:56:34 Malay Peninsula Standard Time,2021-05-31,19:56:34,+0800,3322204092,zafrin_,Zaff🔰,,@johanfajuri99 Ye ah tu. Tp tulah takdapat vaksin lagi. Kau takde vaksin lebih ke john?,in,[],[],[],0,0,0,[],[],https://twitter.com/Zafrin_/status/1399333984681664519,False,,0,,,,,,,,"[{'screen_name': 'johanfajuri99', 'name': 'johanfajuri99', 'id': '1251016335795949569'}]",,,,
1399333966272991234,1399333966272991234,2021-05-31 19:56:30 Malay Peninsula Standard Time,2021-05-31,19:56:30,+0800,1409880703,americroissant,ice americano,,"Yakinlah 3 atau 5 thn kedepan Fajar-Kun akan malu dan berfikir untuk musnah dari muka bumi ini, Fajar-Kun ayok vaksin dulu",in,[],[],[],0,0,0,[],[],https://twitter.com/americroissant/status/1399333966272991234,False,https://twitter.com/aldapstsr/status/1399263727476641792,0,,,,,,,,[],,,,
1399333890209185795,1352953151775772674,2021-05-31 19:56:12 Malay Peninsula Standard Time,2021-05-31,19:56:12,+0800,1233994338922684416,kawalcovid19,KawalCOVID19,,Jumlah org yg telah menerima vaksin Covid-19 di Indonesia per 31 Mei 2021.  - Dosis 1: 16.558.536 (+253.836) [6.13%] - Dosis 2: 10.697.852 (+113.363) [3.96%]  Rata2 harian jumlah suntikan dlm seminggu terakhir: - Dosis 1: 234.135 - Dosis 2: 113.032    https://t.co/90aLWQk2Wd  https://t.co/ts2BhjWYco,in,[],['https://vaksin.kemkes.go.id/#/vaccines'],"['https://pbs.twimg.com/media/E2tuZsIVEAMAtGR.png', 'https://pbs.twimg.com/media/E2tumxoUUAYu9xU.jpg', 'https://pbs.twimg.com/media/E2tumyvVIAMrGeJ.jpg', 'https://pbs.twimg.com/media/E2tumznUUAACRfw.jpg']",0,1,1,[],[],https://twitter.com/KawalCOVID19/status/1399333890209185795,False,,1,https://pbs.twimg.com/media/E2tuZsIVEAMAtGR.png,,,,,,,[],,,,
1399333882084749315,1399333882084749315,2021-05-31 19:56:10 Malay Peninsula Standard Time,2021-05-31,19:56:10,+0800,42831535,krsntiachelsea,kresentia chelsea,,gatau efek abis vaksin atau emang kebiasaan buruk gue. kalo abis selesai liburan rasanya mood drop dan males banget ngapa-ngapain. kemaren singkat banget tapi rasanya hepi banget. selesai pandemi pengen liburan lagi please.,in,[],[],[],0,0,0,[],[],https://twitter.com/krsntiachelsea/status/1399333882084749315,False,,0,,,,,,,,[],,,,
1399333874430201856,1399320331878211587,2021-05-31 19:56:08 Malay Peninsula Standard Time,2021-05-31,19:56:08,+0800,41098778,syafeeq17,Syafeeq,,@zergg @faiqanuar Ala pas cucuk vaksin tu balik main la slow slow. Kami yakin! Btw wish me luck esok ada doctor terbuka hati nak bagi aku vaccine masa bawak pak aku hahahahaha.,in,[],[],[],1,0,1,[],[],https://twitter.com/syafeeq17/status/1399333874430201856,False,,0,,,,,,,,"[{'screen_name': 'zergg', 'name': 'team kamil', 'id': '38304360'}, {'screen_name': 'faiqanuar', 'name': 'Iq_playz', 'id': '39175820'}]",,,,
1399333837222465536,1399333837222465536,2021-05-31 19:55:59 Malay Peninsula Standard Time,2021-05-31,19:55:59,+0800,287751647,imannuraim,Felis Catus,,Siapa yang cakap kat abang ni cucuk vaksin ni dia selamat and tak mati sebab covid?,in,[],[],[],0,0,0,[],[],https://twitter.com/imannuraim/status/1399333837222465536,False,https://twitter.com/ibrahimmatisa/status/1399134223668113408,0,,,,,,,,[],,,,
1399333827114201100,1399333827114201100,2021-05-31 19:55:57 Malay Peninsula Standard Time,2021-05-31,19:55:57,+0800,270252866,l0lomu,Safwan,,"Siapa ambik vaksin, lg 2 tahun mati katanya. LOL. Confident betul eh. Kalau betul mati pun, lg elok la drpd hidup sekali dgn antivax.",in,[],[],[],1,0,0,[],[],https://twitter.com/L0Lomu/status/1399333827114201100,False,,0,,,,,,,,[],,,,
1399333797804478466,1399333797804478466,2021-05-31 19:55:50 Malay Peninsula Standard Time,2021-05-31,19:55:50,+0800,1186331030556307456,ltdakbar,Akbar_ltd,,"Di wakanda yg disuntikan vaksin n placebo. Mk ada barcode per org utk bs tracingnya. Tmsk jenis vaksin. Kl ada yg meninggal kena c19 stlh vaksin, artinya terinfeksi, baik gejala ringan or berat. Lalu dihitunglah efikasinya. Bkn vaksin itu bs meringankan gejala. Itu fungsi obat.",in,[],[],[],0,0,1,[],[],https://twitter.com/LtdAkbar/status/1399333797804478466,False,,0,,,,,,,,[],,,,
1399333778808459265,1399333778808459265,2021-05-31 19:55:45 Malay Peninsula Standard Time,2021-05-31,19:55:45,+0800,965624551722790912,hiimakieddd,farish nekman✨,,risau la vaksin ni aku belum 18 but dapat slot cemana ek,in,[],[],[],0,0,0,[],[],https://twitter.com/hiimakieddd/status/1399333778808459265,False,,0,,,,,,,,[],,,,
1399333726564220935,1399333726564220935,2021-05-31 19:55:33 Malay Peninsula Standard Time,2021-05-31,19:55:33,+0800,1233793090831306752,tanggapmo,Tangga Putra Perdana,,Syarikat swasta buat boleh ye @Khairykj @JKJAVMY.  Kerajaan negeri nak buat halang!  https://t.co/RKUhiDFk61,in,"[{'screen_name': 'khairykj', 'name': 'khairy jamaluddin 🇲🇾🌺', 'id': '18901882'}, {'screen_name': 'jkjavmy', 'name': 'vaksin covid-19 🇲🇾', 'id': '1341580537509470209'}]",[],['https://pbs.twimg.com/media/E2tulJ1VUAIP24v.jpg'],33,535,444,[],[],https://twitter.com/TanggaPMO/status/1399333726564220935,False,,1,https://pbs.twimg.com/media/E2tulJ1VUAIP24v.jpg,,,,,,,[],,,,
1399333721422008326,1398877399756861441,2021-05-31 19:55:32 Malay Peninsula Standard Time,2021-05-31,19:55:32,+0800,1033652060,mat_erk,Mat_jEk 🇵🇸,,@JKJAVMY @Khairykj Dah vaksin 2 cycle pun masih lagi pakai mask..duk sorang2 pulak tu.. Hurmmm,in,[],[],[],0,0,0,[],[],https://twitter.com/Mat_Erk/status/1399333721422008326,False,,0,,,,,,,,"[{'screen_name': 'JKJAVMY', 'name': 'Vaksin COVID-19 🇲🇾', 'id': '1341580537509470209'}, {'screen_name': 'Khairykj', 'name': 'Khairy Jamaluddin 🇲🇾🌺', 'id': '18901882'}]",,,,
1399333703835291650,1399333703835291650,2021-05-31 19:55:28 Malay Peninsula Standard Time,2021-05-31,19:55:28,+0800,55177429,drradzi,Fahkrul Radzi,,"Ramai tanya soalan berkenaan vaksin. Jom share infografik ni kepada seramai mungkin, we need to win this war! We can do this!  https://t.co/grocdlclZJ",in,[],[],['https://pbs.twimg.com/media/E2tulWgVcAE5KLn.jpg'],2,9,9,[],[],https://twitter.com/DrRadzi/status/1399333703835291650,False,,1,https://pbs.twimg.com/media/E2tulWgVcAE5KLn.jpg,,,,,,,[],,,,
1399333571257540610,1399333571257540610,2021-05-31 19:54:56 Malay Peninsula Standard Time,2021-05-31,19:54:56,+0800,1383192256216145925,hafiybinrahim,Hafiy Rahim,,Mantap la bang! Level-level phd ni. Confirm semua journal pasal perubatan vaksin/covid-19 ni dah dah kaji. Support lokal!,in,[],[],[],0,1,0,[],[],https://twitter.com/hafiybinrahim/status/1399333571257540610,False,https://twitter.com/ibrahimmatisa/status/1399134214151237632,0,,,,,,,,[],,,,
1399333553863729152,1399333553863729152,2021-05-31 19:54:52 Malay Peninsula Standard Time,2021-05-31,19:54:52,+0800,1104380475232026629,itsnaey,Ly 🇵🇸,,My mom tengah flex dia dah cucuk vaksin hehe comel,in,[],[],[],0,0,0,[],[],https://twitter.com/itsnaey/status/1399333553863729152,False,,0,,,,,,,,[],,,,
1399333541582757894,1399333541582757894,2021-05-31 19:54:49 Malay Peninsula Standard Time,2021-05-31,19:54:49,+0800,1154600085394604033,mssata,m,,"Syukur, parents dpt tempat utk vaksin.",in,[],[],[],0,0,0,[],[],https://twitter.com/mssata/status/1399333541582757894,False,,0,,,,,,,,[],,,,
1399333532334387203,1399333532334387203,2021-05-31 19:54:47 Malay Peninsula Standard Time,2021-05-31,19:54:47,+0800,984378914721034241,diniezzzzz,𝒅.🦇,,done vaksin hehe! 💉✅  https://t.co/2uJcrLOfNG,in,[],[],['https://pbs.twimg.com/media/E2tubOFUYAAYG5Q.jpg'],0,0,2,[],[],https://twitter.com/diniezzzzz/status/1399333532334387203,False,,1,https://pbs.twimg.com/media/E2tubOFUYAAYG5Q.jpg,,,,,,,[],,,,
1399333530216239105,1399224940331560961,2021-05-31 19:54:46 Malay Peninsula Standard Time,2021-05-31,19:54:46,+0800,1089285043,amateurista,Treantz 🇵🇸,,"@aizxtmot Vaksin kita dua kan magnet, tu laju senyawa..#akubukanantivax jk2",in,[],[],[],0,0,1,['akubukanantivax'],[],https://twitter.com/amateurista/status/1399333530216239105,False,,0,,,,,,,,"[{'screen_name': 'aizxtmot', 'name': 'Roman Motfrey', 'id': '1303514986090606593'}]",,,,
1399333517633282052,1399333517633282052,2021-05-31 19:54:43 Malay Peninsula Standard Time,2021-05-31,19:54:43,+0800,477515927,farrelab_,FarrelAb,,"Lha, tak pikir mari vaksin 2 dosis ga perlu swab swab maneh, keatt",in,[],[],[],0,0,0,[],[],https://twitter.com/FarrelAb_/status/1399333517633282052,False,,0,,,,,,,,[],,,,
1399333516056301570,1399230964451069952,2021-05-31 19:54:43 Malay Peninsula Standard Time,2021-05-31,19:54:43,+0800,325406963,epeyn,E-Peyn,,@501Awani bengap punye action..target dulu vaksin 50% of population 1st dose,in,[],[],[],0,0,0,[],[],https://twitter.com/epeyn/status/1399333516056301570,False,,0,,,,,,,,"[{'screen_name': '501Awani', 'name': '🇲🇾Astro AWANI🇲🇾', 'id': '497665754'}]",,,,
1399333490567434243,1399333490567434243,2021-05-31 19:54:37 Malay Peninsula Standard Time,2021-05-31,19:54:37,+0800,17676927,crazeemunky,Alfred Loh,,"rakyat malaysia, jom cepat daftar dan dapat vaksin untuk buang #kerajaangagal kita ni secepat mungkin",in,[],[],[],0,0,2,['kerajaangagal'],[],https://twitter.com/crazeemunky/status/1399333490567434243,False,,0,,,,,,,,[],,,,
1399333486780063748,1399333486780063748,2021-05-31 19:54:36 Malay Peninsula Standard Time,2021-05-31,19:54:36,+0800,395781858,storyofalifah,Alifah FRS.,,"Kebiasaan masukin jarum suntik segede buat donor darah ngilunya ga abes abes, sekali suntik vaksin tetiba kek lewat aja gada rasanya saking kecilnya 🙃",in,[],[],[],1,0,0,[],[],https://twitter.com/StoryofAlifah/status/1399333486780063748,False,,0,,,,,,,,[],,,,
1399333455113064455,1399158358377070593,2021-05-31 19:54:28 Malay Peninsula Standard Time,2021-05-31,19:54:28,+0800,4727651762,rincemarinca,Rince,,"@barijoe Umurnya udah 50 ? 50 udah masuk program vaksin.kalau dibawah 50, cari temen/ sodara yg umurnya udah masuk 50 : bisa vaksin 2 pra lansia + 1 org pengantar udah berlaku di semua rsud/ puskesmas",in,[],[],[],0,0,0,[],[],https://twitter.com/RinceMarinca/status/1399333455113064455,False,,0,,,,,,,,"[{'screen_name': 'barijoe', 'name': 'Ario Tamat - KaryaKarsa.com', 'id': '14382127'}]",,,,
1399333452457992196,1399333452457992196,2021-05-31 19:54:28 Malay Peninsula Standard Time,2021-05-31,19:54:28,+0800,497665754,501awani,🇲🇾Astro AWANI🇲🇾,,"Ramai lagi yang masih ragu-ragu mengenai vaksin. ""Sesuai ke vaksin jenis X ini dengan saya?"" Macam-macam soalan dan ragam! Jika tidak tahu, baik bertanya. Jalankan tanggungjawab kita untuk menghapuskan Covid-19! Sertai webinar kami dengan mendaftar di  https://t.co/Hm6pOYYaFh  https://t.co/sLjdszMnLG",in,[],['http://linc.astroawani.com'],['https://pbs.twimg.com/media/E2ttx68VoAURbKj.jpg'],0,10,9,[],[],https://twitter.com/501Awani/status/1399333452457992196,False,,1,https://pbs.twimg.com/media/E2ttx68VoAURbKj.jpg,,,,,,,[],,,,
1399333399551102985,1399333399551102985,2021-05-31 19:54:15 Malay Peninsula Standard Time,2021-05-31,19:54:15,+0800,92704476,nabellt,🇮🇱 hancur,,Hahhahaha anti vaksin ni sejenis overthinking beyond belief rupanya,tl,[],[],[],0,0,0,[],[],https://twitter.com/nabellt/status/1399333399551102985,False,https://twitter.com/Ahmad34528148/status/1398983351415894017,0,,,,,,,,[],,,,
1399333399496564738,1399278421872574465,2021-05-31 19:54:15 Malay Peninsula Standard Time,2021-05-31,19:54:15,+0800,66293521,ijaahafizah,🇵🇸Ija 🏆20,,@SyimahMohamad @JKJAVMY Hehe ayhcik bila 2nd dose..next week kan,in,[],[],[],1,0,0,[],[],https://twitter.com/IjaaHafizah/status/1399333399496564738,False,,0,,,,,,,,"[{'screen_name': 'SyimahMohamad', 'name': 'نور هاشيمه 𓂆 🇵🇸🇲🇾', 'id': '282853172'}, {'screen_name': 'JKJAVMY', 'name': 'Vaksin COVID-19 🇲🇾', 'id': '1341580537509470209'}]",,,,
1399333312259248132,1399332036909821957,2021-05-31 19:53:54 Malay Peninsula Standard Time,2021-05-31,19:53:54,+0800,1333643907716898820,vaksinku_id,Vaksinku,,Di era pandemi ini kita kembali disadarkan tentang pentingnya Vaksinasi untuk membangun Herd Immunity. Yuk jadi inspirasi Indonesia Sehat bersama Vaksinku.  #VaksinkuMelindungiku #ForABetterLife #Vaksinku #Vaksinkuid #VaksinasiDewasa #VaksinasiAnak #VaksinasiPerjalanan #Vaksin,in,[],[],[],0,0,0,"['vaksinkumelindungiku', 'forabetterlife', 'vaksinku', 'vaksinkuid', 'vaksinasidewasa', 'vaksinasianak', 'vaksinasiperjalanan', 'vaksin']",[],https://twitter.com/vaksinku_id/status/1399333312259248132,False,,0,,,,,,,,[],,,,
1399333311374266380,1399332194523357193,2021-05-31 19:53:54 Malay Peninsula Standard Time,2021-05-31,19:53:54,+0800,1171771984327266304,i_zat_othman,Aizat,,@littlemiszmnque dah vaksin belum?,in,[],[],[],1,0,0,[],[],https://twitter.com/I_zat_Othman/status/1399333311374266380,False,,0,,,,,,,,"[{'screen_name': 'littlemiszmnque', 'name': 'Dxnnx', 'id': '1394940514667929602'}]",,,,
1399333310115966979,1399333310115966979,2021-05-31 19:53:54 Malay Peninsula Standard Time,2021-05-31,19:53:54,+0800,794577370439028737,durrahana,hey,,Apalah aku ayat yang aku nak guna untuk yakinkan yang vaksin ni baikk huhuhuhuu....  Ni video yang diorang bgi...  https://t.co/ZR6zK1AxaQ,in,[],[],[],1,0,0,[],[],https://twitter.com/durrahana/status/1399333310115966979,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1399333232827461633/pu/img/zfoS7JE-5df0sgzO.jpg,,,,,,,[],,,,
1399333251206942724,1399333251206942724,2021-05-31 19:53:40 Malay Peninsula Standard Time,2021-05-31,19:53:40,+0800,1065565164315992069,ohnoitswawaw,anais' omma.,,Saya mahu vaksin juga! 😭,in,[],[],[],0,0,0,[],[],https://twitter.com/ohnoitswawaw/status/1399333251206942724,False,,0,,,,,,,,[],,,,
1399333232605155331,1399333232605155331,2021-05-31 19:53:35 Malay Peninsula Standard Time,2021-05-31,19:53:35,+0800,157668047,jauharulfh,joharul,,"""Di ameriki abis vaksin semua boleh normal, buka masker, disini udha vaksin maskeran buat apaaAAAaaAAa?!?!?""",in,[],[],[],0,0,0,[],[],https://twitter.com/jauharulfh/status/1399333232605155331,False,https://twitter.com/RenanBernardo/status/1398981792875622401,0,,,,,,,,[],,,,
1399333232575795202,1399333232575795202,2021-05-31 19:53:35 Malay Peninsula Standard Time,2021-05-31,19:53:35,+0800,1278936170156580864,txtdarignputri,txtdarigunungputri,,Ada yang tau soal info Vaksin Covid-19 di gunung putri? Kalo tau reply dibawah yaa 😊  https://t.co/EGziSVhk1t,in,[],[],['https://pbs.twimg.com/media/E2tuI40UYAIx4Z1.jpg'],1,1,1,[],[],https://twitter.com/txtdarignputri/status/1399333232575795202,False,,1,https://pbs.twimg.com/media/E2tuI40UYAIx4Z1.jpg,,,,,,,[],,,,
1399333222895345666,1399333222895345666,2021-05-31 19:53:33 Malay Peninsula Standard Time,2021-05-31,19:53:33,+0800,2243889140,ijuljackspear,𝖎𝖏𝖚𝖑🇲🇾🇵🇸,,kalau setakat kaji dekat google dgn video youtube semua orang boleh cilaka. member aku yg study dkt mesir pun takde nak cakap vaksin tu konspirasi,in,[],[],[],0,0,3,[],[],https://twitter.com/ijuljackspear/status/1399333222895345666,False,,0,,,,,,,,[],,,,
1399333164149985283,1399333164149985283,2021-05-31 19:53:19 Malay Peninsula Standard Time,2021-05-31,19:53:19,+0800,347676494,meorabdulaziz,m e o r 🇲🇾,,"terima kasih @JKJAVMY  kerana telah memberi vaccine kepada opah saya, saya bila lagi ??  https://t.co/gMNhRKxJ7R",in,"[{'screen_name': 'jkjavmy', 'name': 'vaksin covid-19 🇲🇾', 'id': '1341580537509470209'}]",[],['https://pbs.twimg.com/media/E2tuF7lUYAIJ-ge.jpg'],0,0,0,[],[],https://twitter.com/Meorabdulaziz/status/1399333164149985283,False,,1,https://pbs.twimg.com/media/E2tuF7lUYAIJ-ge.jpg,,,,,,,[],,,,
1399333137281339393,1399333137281339393,2021-05-31 19:53:12 Malay Peninsula Standard Time,2021-05-31,19:53:12,+0800,97929891,iamgepe,Khairul Umami,,"acehkini: Gubernur Aceh Positif COVID-19, Sudah 2 Kali Disuntik Vaksin  https://t.co/O0auZWGD2Y  #acehkini",in,[],['https://bit.ly/3i5289n'],[],0,1,0,['acehkini'],[],https://twitter.com/iamgepe/status/1399333137281339393,False,,0,,,,,,,,[],,,,
1399333085632630788,1399333085632630788,2021-05-31 19:53:00 Malay Peninsula Standard Time,2021-05-31,19:53:00,+0800,428229256,wtftnx__,rawr,,tadi aku baca sorang ni post kat fb.  “kalau Rasulullah ada pun dia takkan ambik vaksin ni”,in,[],[],[],0,0,0,[],[],https://twitter.com/wtftnx__/status/1399333085632630788,False,https://twitter.com/jatikhwan/status/1398699066565959683,0,,,,,,,,[],,,,
1399333065839706116,1399330323075272707,2021-05-31 19:52:55 Malay Peninsula Standard Time,2021-05-31,19:52:55,+0800,1384473343978393609,tonkssie1,Tanker,,@501Awani Lantaklah yg nak pilih tu. Kenapa tak boleh vaksin yg nak dulu. Tengok tiap tiap hari berapa ramai walk in harap boleh dapat vaccine. Then GOV day day focus kat si antivax and those picky bitch.,in,[],[],[],0,0,0,[],[],https://twitter.com/Tonkssie1/status/1399333065839706116,False,,0,,,,,,,,"[{'screen_name': '501Awani', 'name': '🇲🇾Astro AWANI🇲🇾', 'id': '497665754'}]",,,,
1399333058201808897,1399333058201808897,2021-05-31 19:52:54 Malay Peninsula Standard Time,2021-05-31,19:52:54,+0800,2837384275,rezzuanroslee,Kante is Everywhere,,Tak faham la. Aku register vaksin dari bulan 3 belum ada status. Adik aku baru register semalam dah dapat tarikh 🤦🏼‍♂️,in,[],[],[],0,0,0,[],[],https://twitter.com/RezzuanRoslee/status/1399333058201808897,False,,0,,,,,,,,[],,,,
1399333016963452934,1399158358377070593,2021-05-31 19:52:44 Malay Peninsula Standard Time,2021-05-31,19:52:44,+0800,49267822,rissariandini,Rissa Riandini,,@Rizkywinaya @barijoe Kak ini daftarnya gimana ya? Saya cek di peduli lindungi belum terdaftar.. apa nanti saat vaksin untuk umum otomatis akan terdaftar sendiri?,in,[],[],[],1,0,1,[],[],https://twitter.com/rissariandini/status/1399333016963452934,False,,0,,,,,,,,"[{'screen_name': 'Rizkywinaya', 'name': 'Rizkywinaya Nugraha', 'id': '95584293'}, {'screen_name': 'barijoe', 'name': 'Ario Tamat - KaryaKarsa.com', 'id': '14382127'}]",,,,
1399333015608696833,1399329458813763586,2021-05-31 19:52:43 Malay Peninsula Standard Time,2021-05-31,19:52:43,+0800,2400965850,tqhnzr,Atiqah Nazeri,,@Ilyaslerr Ouh dia ni ke yang tengah kecoh vaksin dan forex ni,in,[],[],[],1,0,0,[],[],https://twitter.com/tqhnzr/status/1399333015608696833,False,,0,,,,,,,,"[{'screen_name': 'Ilyaslerr', 'name': 'ilyas', 'id': '2800761320'}]",,,,
1399333007291404297,1399318228338307077,2021-05-31 19:52:41 Malay Peninsula Standard Time,2021-05-31,19:52:41,+0800,1127549254099062784,mangosqueez,unvaccinated,,@amer_aljeffrey sbb dah 2 kali cucuk vaksin 😑,in,[],[],[],1,0,0,[],[],https://twitter.com/mangosqueez/status/1399333007291404297,False,,0,,,,,,,,"[{'screen_name': 'amer_aljeffrey', 'name': 'Memer', 'id': '172979382'}]",,,,
1399332988962308101,1399332988962308101,2021-05-31 19:52:37 Malay Peninsula Standard Time,2021-05-31,19:52:37,+0800,2494145990,hn_hazwani,hazwani #FreePalestine🇵🇸,,"Kita baru 10% wehhhhh. 3 juta out of 33 juta. Sbb tu kadar jangkitan masih tinggi,90% blum vaksin akan memakan/mengalahkan 10% yg sudah vaksin. Concentration tinggi akan ke tempat yg rendah mcm tu lah ibaratnya, that’s why kita prlu cepatkan smpai 70%! Tp antivax mslah! 😰",in,[],[],[],0,0,0,[],[],https://twitter.com/hn_hazwani/status/1399332988962308101,False,https://twitter.com/ghows/status/1399184728029159429,0,,,,,,,,[],,,,
1399332975246860298,1399332975246860298,2021-05-31 19:52:34 Malay Peninsula Standard Time,2021-05-31,19:52:34,+0800,1052798082419580928,timescoid,TIMES INDONESIA,,"Menkes RI: Kecepatan Vaksinasi Covid-19 Tembus 500 Ribu Per Hari: Menteri Kesehatan RI (Menkes RI) Budi Gunadi Sadikin menyampaikan dengan pasokan vaksin yang memadai, kecepatan vaksinasi Covid-19 di Tanah…  https://t.co/Fej2bdMOWy #beritabaik #timesindonesia #ketahananinformasi",in,[],['http://dlvr.it/S0mgHH'],[],0,0,0,"['beritabaik', 'timesindonesia', 'ketahananinformasi']",[],https://twitter.com/timescoid/status/1399332975246860298,False,,0,,,,,,,,[],,,,
1399332968678576128,1399318174022078466,2021-05-31 19:52:32 Malay Peninsula Standard Time,2021-05-31,19:52:32,+0800,1150065511,escndrazd,Angela Pipap Pipap 💫,,"@adrizamri Cari tayar kempis, rider tu lah yang bawa vaksin hahahaha 😂",in,[],[],[],1,0,1,[],[],https://twitter.com/escndrazd/status/1399332968678576128,False,,0,,,,,,,,"[{'screen_name': 'adrizamri', 'name': 'Adri', 'id': '252419356'}]",,,,
